timestamp,cpu_usage_percent,memory_usage_percent,state
2024-06-16 10:30:02,0.0,10.8,0
2024-06-16 10:30:07,1.7,10.8,2
2024-06-16 10:30:08,20.6,13.5,3
2024-06-16 10:30:09,24.8,13.5,3
2024-06-16 10:30:10,23.1,13.5,3
2024-06-16 10:30:12,23.4,13.5,3
2024-06-16 10:30:13,22.9,13.6,3
2024-06-16 10:30:14,26.1,13.6,3
2024-06-16 10:30:15,22.5,13.6,3
2024-06-16 10:30:17,25.1,13.6,3
2024-06-16 10:30:18,22.6,13.6,3
2024-06-16 10:30:19,25.8,13.6,3
