timestamp,cpu_usage_percent,memory_usage_percent,state
2024-06-18 12:57:19,0.0,11.0,0
2024-06-18 12:57:22,0.8,11.0,3
2024-06-18 12:57:23,30.7,12.4,3
2024-06-18 12:57:24,31.8,12.3,3
2024-06-18 12:57:25,31.8,12.4,3
2024-06-18 12:57:26,31.3,12.5,3
2024-06-18 12:57:27,31.5,12.5,3
2024-06-18 12:57:28,32.2,12.5,3
2024-06-18 12:57:29,32.1,12.6,3
2024-06-18 12:57:30,32.1,12.6,3
2024-06-18 12:57:31,32.5,12.6,3
